document_id,date_start,date_end,author.name,author.user_id,latitude,longitude,skitouring,rock_climbing,mountain_climbing,ice_climbing,hiking,snow_ice_mixed
594956,2015-01-25,2015-01-25,Carcharoth,134029,755858.3654574213,5566248.042866772,False,False,False,True,False,False
594950,2015-01-25,2015-01-25,Marta Cancela Martin,282097,718165.3383893266,5579836.873649342,False,False,False,True,False,False
594923,2015-01-25,2015-01-25,FMJ,12323,-913.0424634866301,5269058.334291102,False,False,False,True,False,False
594922,2015-01-25,2015-01-25,Secanto,476131,21557.742968806866,5273879.884200348,False,False,False,True,False,False
594883,2015-01-25,2015-01-25,petit.glaçon,194925,161706.73172101233,5262862.979556214,False,False,False,True,False,False
594874,2015-01-25,2015-01-25,thierry30,107004,755919.2264056504,5566111.0000207815,False,False,False,True,False,False
594795,2015-01-25,2015-01-25,djevtt,319984,772743.4285860689,5667660.098261547,False,False,False,True,False,False
594794,2015-01-25,2015-01-25,Karim H,150742,699753.762529063,5627965.025347415,False,False,False,True,False,False
594773,2015-01-25,2015-01-25,Raphael Perdigon,9960,710869.4265271383,5572523.816987668,False,False,False,True,False,False
594753,2015-01-25,2015-01-25,Eric Gerardin,12175,21557.742968806866,5273879.884200348,False,False,False,True,False,False
594729,2015-01-25,2015-01-25,Pierre Ruyer,2801,788744.4690689809,6127142.618004543,False,False,False,True,False,False
594692,2015-01-25,2015-01-25,Simon Apretna,349527,-913.0424634866301,5269058.334291102,False,False,False,True,False,False
594690,2015-01-25,2015-01-25,shamseybert,300841,695809.8894355819,5627878.106841178,False,False,False,True,False,False
594655,2015-01-25,2015-01-25,Rémi.,158378,724268.5407915581,5581528.5862425715,False,False,False,True,False,False
594562,2015-01-25,2015-01-25,VINZZ,219254,205946.17866413295,5258766.816447164,False,False,False,True,False,True
594532,2015-01-25,2015-01-25,marco38,363291,699753.762529063,5627965.025347415,False,False,False,True,False,False
594341,2015-01-25,2015-01-25,Hugues Jaillet,11465,729196.6546489762,5540777.770423859,False,False,False,True,False,False
594312,2015-01-25,2015-01-25,Oasis94,251104,749223.0880761015,5654964.628122,False,False,False,True,False,False
594306,2015-01-25,2015-01-25,Fabrice Claudon,7441,717780.2842706712,5579185.706593775,False,False,False,True,False,False
597870,2015-01-24,2015-01-24,yannup,371540,678314.0695387817,5640394.428721292,False,False,False,True,False,False
596879,2015-01-24,2015-01-24,GB2E,186515,717780.2842706712,5579185.706593775,False,False,False,True,False,False
596717,2015-01-24,2015-01-24,Rob.Bonnet,11660,717780.2842706712,5579185.706593775,False,False,False,True,False,False
596075,2015-01-24,2015-01-24,Florian,373167,717780.2842706712,5579185.706593775,False,False,False,True,False,False
595209,2015-01-24,2015-01-24,Lulu002,225334,750454.7812083138,5694097.462492449,False,False,False,True,False,False
594955,2015-01-24,2015-01-24,Carcharoth,134029,755858.3654574213,5566248.042866772,False,False,False,True,False,False
594875,2015-01-24,2015-01-24,thierry30,107004,762407.7283972299,5573537.999464521,False,False,False,True,False,False
594663,2015-01-24,2015-01-24,Rémi.,158378,739837.1898736579,5548950.140596789,False,False,False,True,False,False
594225,2015-01-24,2015-01-24,Sylvain Pasutto,170426,687729.5877310282,5615675.660565196,False,False,False,True,False,False
594121,2015-01-24,2015-01-24,PLN,463299,687729.5877310282,5615675.660565196,False,False,False,True,False,False
594110,2015-01-24,2015-01-24,marco38,363291,700145.8042899851,5628052.840892334,False,False,False,True,False,False
594068,2015-01-24,2015-01-24,Laurent4290,247253,687729.5877310282,5615675.660565196,False,False,False,True,False,False
594011,2015-01-24,2015-01-24,Gilles Salaun,8020,692977.5126615503,5592745.408746561,False,False,False,True,False,False
593989,2015-01-24,2015-01-24,Fabrice Claudon,7441,755797.5045091922,5566385.085712763,False,False,False,True,False,False
593976,2015-01-24,2015-01-24,Hugues Jaillet,11465,717780.2842706712,5579185.706593775,False,False,False,True,False,False
596712,2015-01-23,2015-01-23,Rob.Bonnet,11660,755858.3654574213,5566248.042866772,False,False,False,True,False,False
596676,2015-01-23,2015-01-23,Florian,373167,722712.2943102682,5604910.719164572,False,False,False,True,False,False
594796,2015-01-23,2015-01-23,djevtt,319984,749223.0880761015,5654964.628122,False,False,False,True,False,False
593959,2015-01-23,2015-01-23,Sylvain Année,12001,687729.5877310282,5615675.660565196,False,False,False,True,False,False
593762,2015-01-23,2015-01-23,Hugues Jaillet,11465,755776.7539661147,5566355.200981725,False,False,False,True,False,False
593920,2015-01-22,2015-01-22,Ludovic_38,144678,700145.8042899851,5628052.840892334,False,False,False,True,False,False
593767,2015-01-22,2015-01-22,mali tashidelek,555104,699753.762529063,5627965.025347415,False,False,False,True,False,False
593694,2015-01-22,2015-01-22,SAM38,309833,770788.288077123,5701027.006291881,False,False,False,True,False,False
593607,2015-01-22,2015-01-22,Damsss,11840,668547.3526019778,5626626.1822000295,False,False,False,True,False,False
616591,2015-01-21,2015-01-21,wildrule,601913,687729.5877310282,5615675.660565196,False,False,False,True,False,False
596706,2015-01-21,2015-01-21,Rob.Bonnet,11660,739837.1898736579,5548950.140596789,False,False,False,True,False,False
593554,2015-01-21,2015-01-21,minilamb,379652,755776.7539661147,5566355.200981725,False,False,False,True,False,False
593507,2015-01-21,2015-01-21,Jahcrew,353709,755919.2264056504,5566111.0000207815,False,False,False,True,False,False
596696,2015-01-20,2015-01-20,Rob.Bonnet,11660,755761.4001160094,5566379.961452921,False,False,False,True,False,False
593764,2015-01-20,2015-01-20,Jahcrew,353709,748580.1609833553,5600921.583380263,False,False,False,True,False,False
593200,2015-01-20,2015-01-20,Hugues Jaillet,11465,755919.2264056504,5566111.0000207815,False,False,False,True,False,False
596689,2015-01-19,2015-01-19,Rob.Bonnet,11660,764736.7379186185,5587380.0471972395,False,False,False,True,False,False
594914,2015-01-19,2015-01-19,Isra Samper,442003,774001.7478178521,5775473.332809207,False,False,False,True,False,False
592982,2015-01-19,2015-01-19,Hugues Jaillet,11465,717780.2842706712,5579185.706593775,False,False,False,True,False,False
595473,2015-01-18,2015-01-18,cgp00,400339,718165.3383893266,5579836.873649342,False,False,False,True,False,False
593007,2015-01-18,2015-01-18,pasqual,312651,707062.0266386236,5570152.926533561,False,False,False,True,False,False
592755,2015-01-18,2015-01-18,Gilles Salaun,8020,739837.1898736579,5548950.140596789,False,False,False,True,False,False
592676,2015-01-18,2015-01-18,Laurent Maisonnette,13429,699753.762529063,5627965.025347415,False,False,False,True,False,False
592660,2015-01-18,2015-01-18,caf de tarbes,377070,21557.742968806866,5273879.884200348,False,False,False,True,False,False
592194,2015-01-18,2015-01-18,Barnô,120586,741274.4854415746,5686571.296999559,False,False,False,True,False,False
595470,2015-01-17,2015-01-17,cgp00,400339,755776.7539661147,5566355.200981725,False,False,False,True,False,False
593148,2015-01-17,2015-01-17,tnecniv,302060,761675.1179633314,5577871.253058925,False,False,False,True,False,False
592830,2015-01-17,2015-01-17,Bruno Haberkorn,8106,699753.762529063,5627965.025347415,False,False,False,True,False,False
592782,2015-01-17,2015-01-17,Hydra,10827,-913.0424634866301,5269058.334291102,False,False,False,True,False,False
593755,2015-01-16,2015-01-16,Isra Samper,442003,774001.7478178521,5775473.332809207,False,False,False,True,False,False
592669,2015-01-16,2015-01-16,Laurent Maisonnette,13429,761922.7340664717,5566825.657768705,False,False,False,True,False,False
593146,2015-01-15,2015-01-15,Martin Gascuel,113868,687729.5877310282,5615675.660565196,False,False,False,True,False,False
592009,2015-01-15,2015-01-15,Rob.Bonnet,11660,687729.5877310282,5615675.660565196,False,False,False,True,False,False
591990,2015-01-15,2015-01-15,tchocx,465252,687729.5877310282,5615675.660565196,False,False,False,True,False,False
591951,2015-01-15,2015-01-15,Cristol,139174,687729.5877310282,5615675.660565196,False,False,False,True,False,False
591847,2015-01-15,2015-01-15,Hugues Jaillet,11465,717780.2842706712,5579185.706593775,False,False,False,True,False,False
593143,2015-01-14,2015-01-14,Martin Gascuel,113868,687729.5877310282,5615675.660565196,False,False,False,True,False,False
593137,2015-01-14,2015-01-14,Martin Gascuel,113868,687729.5877310282,5615675.660565196,False,False,False,True,False,False
591807,2015-01-14,2015-01-14,Gilles Salaun,8020,761922.7340664717,5566825.657768705,False,False,False,True,False,False
591804,2015-01-14,2015-01-14,Gilles Salaun,8020,762205.1657187433,5566531.021029211,False,False,False,True,False,False
591803,2015-01-14,2015-01-14,Jahcrew,353709,717865.5550006202,5587179.677088779,False,False,False,True,False,False
591734,2015-01-14,2015-01-14,villacampa,170722,699753.762529063,5627965.025347415,False,False,False,True,False,False
591699,2015-01-14,2015-01-14,Hugues Jaillet,11465,717700.7464945007,5587690.8402703535,False,False,False,True,False,False
719248,2015-01-13,2015-01-13,Nicolas Gay,13855,717865.5550006202,5587179.677088779,False,False,False,True,False,False
593768,2015-01-13,2015-01-13,Jahcrew,353709,762205.1657187433,5566531.021029211,False,False,False,True,False,False
593453,2015-01-13,2015-01-13,Isra Samper,442003,774001.7478178521,5775473.332809207,False,False,False,True,False,False
592930,2015-01-13,2015-01-13,CharlesNoirot,481699,-2762.6239055325464,5267982.323972348,False,False,True,True,False,False
591659,2015-01-13,2015-01-13,Rémi.,158378,717942.0036609225,5587816.230469506,False,False,False,True,False,False
591649,2015-01-13,2015-01-13,Rob.Bonnet,11660,687729.5877310282,5615675.660565196,False,False,False,True,False,False
591547,2015-01-13,2015-01-13,Hugues Jaillet,11465,718751.769466826,5588359.618873289,False,False,False,True,False,False
591536,2015-01-13,2015-01-13,Hugues Jaillet,11465,718751.769466826,5588359.618873289,False,False,False,True,False,False
719239,2015-01-12,2015-01-12,Nicolas Gay,13855,761922.7340664717,5566825.657768705,False,False,False,True,False,False
740861,2015-01-11,2015-01-11,steve.mont,369551,732041.4242361988,5584275.151551396,False,False,False,True,False,False
591237,2015-01-11,2015-01-11,baptigael,589982,687729.5877310282,5615675.660565196,False,False,False,True,False,False
590945,2015-01-11,2015-01-11,Hugues Jaillet,11465,717700.7464945007,5587690.8402703535,False,False,False,True,False,False
1144807,2015-01-10,2015-01-10,roots,654361,687729.5877310282,5615675.660565196,False,False,False,True,False,False
591236,2015-01-10,2015-01-10,baptigael,589982,687729.5877310282,5615675.660565196,False,False,False,True,False,False
590798,2015-01-10,2015-01-10,FMJ,12323,-865.8429993891816,5266419.697085063,False,False,False,True,False,False
590588,2015-01-10,2015-01-10,Gilles Salaun,8020,707062.0266386236,5570152.926533561,False,False,False,True,False,False
590470,2015-01-09,2015-01-09,Marsilio Luca,367180,823076.3330768677,5478006.057047211,False,False,False,True,False,False
590410,2015-01-09,2015-01-09,melouille,357011,687729.5877310282,5615675.660565196,False,False,False,True,False,False
590375,2015-01-09,2015-01-09,Hugues Jaillet,11465,716105.5938511777,5586017.950883186,False,False,False,True,False,False
1089651,2019-03-02,2019-03-02,André Cluzet,148244,746967.7538189605,5596952.668545872,True,False,False,False,False,False
1089120,2019-03-02,2019-03-02,Luc Gential,7539,750265.5593156308,5605940.857788972,True,False,False,False,False,False
1089108,2019-03-02,2019-03-02,Thomas C,311211,709798.0415384074,5697971.410085839,True,False,False,False,False,False
1088788,2019-03-01,2019-03-02,gouze,793015,774163.6063574667,5568206.533759661,True,False,False,False,False,False
1088762,2019-03-02,2019-03-02,achille,921408,733246.462552572,5775289.981390874,True,False,False,False,False,False
1088657,2019-03-02,2019-03-02,Drazik,641257,718338.8483689761,5758921.0506492155,True,False,False,False,False,False
1088534,2019-03-02,2019-03-02,thomasl,740643,37012.09027814787,5280801.300589221,True,False,False,False,False,False
1088467,2019-03-02,2019-03-02,Loïc Perrin,1914,668926.8171951049,5656589.413152826,True,False,False,False,False,False
1088406,2019-03-02,2019-03-02,Sapphorain Pétermann,5708,715919.1903192857,5786537.248145828,True,False,False,False,False,False
1088396,2019-03-02,2019-03-02,Quentin B,455617,756593.2369646956,5684132.564560674,True,False,False,False,False,False
1088232,2019-03-02,2019-03-02,Carcharoth,134029,710512.1790570344,5569054.661749312,True,False,False,False,False,False
1087956,2019-03-02,2019-03-02,Clement Marcel,867631,30619.594797343874,5291241.987261514,True,False,False,False,False,False
1087860,2019-03-02,2019-03-02,dede2b,647965,15040.098102351854,5278913.462002058,True,False,False,False,False,False
1087846,2019-03-02,2019-03-02,cervin,3762,748986.5431074601,5741319.368038735,True,False,False,False,False,False
1087761,2019-03-02,2019-03-02,Vincent MP,3445,-5304.074605909817,5275219.779433511,True,False,False,False,False,False
1087740,2019-03-02,2019-03-02,Julien Vallet,6,749261.4756034744,5836831.093946585,True,False,False,False,False,False
1087665,2019-03-02,2019-03-02,bdonre,493922,756356.8114871767,5801990.333929726,True,False,False,False,False,False
1087663,2019-03-02,2019-03-02,Martin Gerbaux,1424,671048.1974316768,5659228.608658276,True,False,False,False,False,False
1087661,2019-03-02,2019-03-02,skiroad,9766,746748.9148957167,5488589.598286716,True,False,False,False,False,False
1087660,2019-03-02,2019-03-02,D@vid,7085,763656.9017514276,5506576.800440274,True,False,False,False,False,False
1087636,2019-03-02,2019-03-02,Julien Vogler,492087,752209.8999599061,5750406.849259696,True,False,False,False,False,False
1087630,2019-03-02,2019-03-02,Déodat,165450,718862.4210406743,5759021.514012504,True,False,False,False,False,False
1087626,2019-03-02,2019-03-02,Paulo,11731,656197.9708988636,5639385.256974069,True,False,False,False,False,False
1087625,2019-03-02,2019-03-02,lologallo,235,724197.3979481705,5766168.729399668,True,False,False,False,False,False
1087620,2019-03-02,2019-03-02,Poussin64,854833,-47957.43037717076,5284956.298143583,True,False,False,False,False,False
1087604,2019-03-02,2019-03-02,christian73,1071965,727884.0308732877,5762613.003962377,True,False,False,False,False,False
1087568,2019-03-02,2019-03-02,kay74,438334,754501.3189116433,5812650.036014771,True,False,False,False,False,False
1089332,2019-03-01,2019-03-01,Luc Gential,7539,753943.8644015639,5596509.466243156,True,False,False,False,False,False
1088139,2019-03-01,2019-03-01,Rémi.,158378,715647.8810367635,5626711.286376574,True,False,False,False,False,False
590360,2015-01-09,2015-01-09,Hugues Jaillet,11465,717614.7521878628,5587139.06251682,False,False,False,True,False,False
593769,2015-01-08,2015-01-08,Jahcrew,353709,719265.3419376004,5587967.891464193,False,False,False,True,False,False
590206,2015-01-08,2015-01-08,alpineis,223142,729196.6546489762,5540777.770423859,False,False,False,True,False,False
590245,2015-01-07,2015-01-07,Fab,589867,750716.424620545,5836963.932696814,False,False,False,True,False,False
590196,2015-01-06,2015-01-06,alpineis,223142,729196.6546489762,5540777.770423859,False,False,False,True,False,False
